cluster_id_1,cluster_id_2,distance_miles
41,74,21.704676018551837
41,67,116.33364236331343
41,96,52.717370382581585
41,89,104.13405831869343
95,99,258.4643133496549
95,97,226.0339797138771
95,98,37.86907451143709
95,96,180.8748810846464
43,92,99.75764786725495
43,60,148.34594519655627
43,56,46.28761251707643
43,79,122.43443157060155
43,77,131.70927488410658
43,91,60.471802047282345
43,54,112.0433294673993
43,59,80.95336075866645
43,62,114.73690882198922
43,90,124.37071412554604
43,46,105.89385992156497
43,85,124.0346332728295
43,53,56.12106531562628
43,99,119.61234829149777
43,57,134.18791538588144
43,71,152.10401760003188
43,94,130.73520450971677
43,78,72.18613052848343
43,52,51.65736962414944
43,84,160.0456974484929
43,82,127.61582397882111
43,64,77.35355956993473
43,48,112.14940017762163
43,95,146.57794563388376
43,50,140.33219822391462
43,87,29.267224229859163
43,49,100.78189597115518
43,93,38.62249288647901
43,68,69.02654698892526
43,76,90.09826998752091
43,86,104.94234335365223
43,58,99.41265029252568
43,81,120.40680471548133
43,88,136.8821118568423
43,97,107.00748389257275
43,55,80.98084445998335
43,80,122.85666222854245
43,83,109.92390265454856
43,51,40.2243017829263
43,61,86.08664280357902
43,69,61.52197257354862
43,66,110.84184613985798
43,98,108.81586242526863
43,44,90.60607330966573
43,73,104.46524066433271
43,63,114.54265029581259
43,75,77.35625082703743
43,45,118.16861038923014
43,70,80.88648859743215
43,72,152.08327343806843
43,65,46.53879420594858
43,47,97.81452553472514
43,74,87.63170292457743
43,67,65.3617395044131
43,96,37.03825317460349
43,89,27.96983140803765
11,32,197.90205213422618
11,12,121.01207477958397
11,92,74.82885313477807
11,40,115.4055615579118
11,17,88.53626642308397
11,60,77.6527170741638
11,56,57.03962528157647
11,79,178.80577786131153
11,77,123.76732083021088
11,91,112.08185130052733
11,18,151.7967060208733
11,54,103.45872697565697
11,19,120.0962765103194
11,59,150.00718549868236
11,16,155.78384139585495
11,29,76.82725629072473
11,34,133.51448282001886
11,62,158.23214127783635
11,42,95.68262857512221
11,31,135.21211576616034
11,90,98.1627682845642
11,46,137.67196232038378
11,85,132.6938057738492
11,53,113.00220899109777
11,99,35.01536907692291
11,57,37.124270862955186
11,71,68.31114935210823
11,94,171.53491073162624
11,78,169.39939116920107
11,52,152.3672363627807
11,28,197.84056987168253
11,22,198.1687888036888
11,84,177.46618110802584
11,82,68.46993098726553
11,64,55.96953041215429
11,14,220.94699573376099
11,27,40.008150086453405
11,48,18.11832981937306
11,38,115.8384769462284
11,15,81.78499688409586
11,41,21.531874166724013
11,95,232.14907336656964
11,43,102.99988471700621
11,50,203.62710025209003
11,87,96.86772186532409
11,49,33.21282776750464
11,33,94.94312008422321
11,93,77.89324763808821
11,35,74.04538351382932
11,30,222.47310864443276
11,68,102.08329399226844
11,76,99.47847861563446
11,86,59.20666613791904
11,58,50.528281729704894
11,81,128.7358369317107
11,88,154.08000465814894
11,21,143.16256386624343
11,97,20.254719254147084
11,55,55.63437622577349
11,23,39.14075499793791
11,39,17.921300244468902
11,80,152.72662026801498
11,83,178.82870519487025
11,51,124.3033023429741
11,24,125.871023856863
11,61,128.62634728594102
11,69,143.78337580125338
11,37,139.17806789890963
11,66,94.31776703842537
11,26,178.2992608059323
11,98,197.42906919140995
11,25,51.335109756783694
11,44,92.21766201951388
11,73,197.0112504232643
11,13,74.48042700062207
11,63,191.51897713612908
11,75,81.34236995183744
11,45,200.80707038348496
11,70,104.48610217060214
11,36,85.74946537551544
11,72,161.8377416696345
11,65,72.03219297260529
11,47,180.83997970817936
11,74,20.551997372106623
11,67,127.29760047577024
11,20,114.464640761784
11,96,69.0445083420955
11,89,120.92752919446912
50,92,234.99084202375937
50,60,273.17367825699165
50,56,160.54321045242938
50,79,25.715760648444448
50,77,271.7777374465614
50,91,199.38688694474763
50,54,251.43539782894737
50,59,59.85188144389278
50,62,50.29909390578364
50,90,261.7349998805413
50,85,264.2402384807109
50,53,94.2685557251649
50,99,234.4760732312895
50,57,240.7421827110682
50,71,269.80575845778185
50,94,45.82852437193833
50,78,93.71227715834365
50,52,111.14309491064122
50,84,82.39218147615196
50,82,255.6250086908872
50,64,208.51120431469676
50,95,58.75187381683325
50,87,169.57620510288916
50,93,133.5673497180574
50,68,101.5444127634377
50,76,109.2672222030011
50,86,159.410370999983
50,58,226.77836658779415
50,81,97.00584690837985
50,88,81.5286187484355
50,97,193.17534720935743
50,55,149.64272926659606
50,80,66.11067322798398
50,83,30.581908766700877
50,51,170.90407664420064
50,61,223.80926003325362
50,69,79.62027284230834
50,66,129.12232588932346
50,98,61.71102369755457
50,73,73.55054983044751
50,63,34.801583123342446
50,75,215.73670160227573
50,70,221.21439289236855
50,72,92.61608565365337
50,65,182.25463744698453
50,74,200.0529780590194
50,67,200.27275629362336
50,96,167.283003904353
50,89,157.38422328769653
87,92,74.72107497120376
87,91,32.48937421061219
87,90,97.3215000778413
87,99,105.03283279484167
87,94,159.01048989228602
87,95,173.35639442675048
87,93,56.02922843584524
87,88,162.5192725927082
87,97,106.25128610694247
87,98,135.48943506066456
87,96,29.286364238863275
87,89,26.155821322331516
49,92,42.66253766876235
49,60,52.86330924806361
49,56,61.33520454387256
49,79,196.76245987703746
49,77,90.84829875741806
49,91,91.43415539334124
49,54,71.15978335673478
49,59,163.1556061167084
49,62,178.61739855243275
49,90,64.95205824711661
49,85,100.95179767382983
49,53,126.51878050583957
49,99,19.557011807006937
49,57,37.96166839583424
49,71,51.77199001575476
49,94,193.09444783778156
49,78,172.151546713638
49,52,152.41350823153033
49,84,204.04583235103294
49,82,38.01917512239187
49,64,31.444895778500886
49,95,241.67004730901368
49,50,220.38074649454458
49,87,85.48246467200751
49,93,87.67111508747445
49,68,120.48871480196757
49,76,123.35900137221932
49,86,89.91783573294717
49,58,17.713712230048767
49,81,155.11171036219622
49,88,179.93686217032774
49,97,53.36814984444898
49,55,80.54833510616278
49,80,175.95389557360102
49,83,193.21516300876144
49,51,111.20292333618266
49,61,103.20595568006677
49,69,152.37521995557339
49,66,123.02133648420278
49,98,205.10929083372724
49,73,202.7728333309911
49,63,203.64695469036275
49,75,54.71550311887761
49,70,77.91010431327275
49,72,189.3164327558032
49,65,58.75352884110497
49,74,21.626798513976436
49,67,106.99581530539218
49,96,63.744408822004345
49,89,111.5203938750618
33,92,111.1272476696046
33,40,91.5384635162521
33,60,152.87641058463265
33,56,40.29777268534645
33,79,103.23360824175704
33,77,149.43293373225208
33,91,84.17165067881575
33,54,128.37171556180294
33,59,64.27528649917252
33,34,131.2870598796338
33,62,92.0031675250278
33,42,75.72499123536794
33,90,137.88560566878428
33,46,80.80320392539433
33,85,144.42821149051446
33,53,32.33717612141208
33,99,118.47708534771365
33,57,129.87080239021094
33,71,153.07084758794116
33,94,108.03638040276715
33,78,74.65677900122544
33,52,59.71910622421674
33,84,134.68798835940058
33,82,133.75966967102437
33,64,85.07369373665372
33,48,107.66920752176146
33,38,61.92277305220879
33,41,73.80141489491952
33,95,140.19389454726434
33,43,26.680312942178613
33,50,123.88956015861824
33,87,51.69487562243502
33,49,101.47802844847176
33,93,18.11626384537162
33,35,76.18824514925271
33,68,42.47602272884594
33,76,63.49255190903759
33,86,83.55798483842399
33,58,104.72460825698856
33,81,93.84119945976984
33,88,111.09356152914187
33,97,93.984931963665
33,55,60.27766957581332
33,39,110.4159561047521
33,80,98.09706998259266
33,83,94.59974454050923
33,51,66.89565994409683
33,61,110.07929314625558
33,69,50.904128990881055
33,37,53.39859668984752
33,66,85.05725951679933
33,98,103.87163175026149
33,44,107.03972035301972
33,73,102.43361939865378
33,63,102.96715351276526
33,75,92.37352566946045
33,45,109.65447181981202
33,70,101.04377411416941
33,36,35.8510710380484
33,72,125.98274925600583
33,65,58.57631853554297
33,47,89.05305474288566
33,74,84.00583445663081
33,67,90.98502812787824
33,96,43.403500016204745
33,89,54.470037533258534
6,32,160.3709942548801
6,12,96.33809989393708
6,92,82.38955052256841
6,40,104.70298481186917
6,17,137.0556376408743
6,7,37.688237472007515
6,60,123.93606095467614
6,56,15.070892273231273
6,79,131.27355536841
6,77,123.09214068063449
6,91,66.69789329339602
6,18,83.91592305927387
6,54,101.43493054167381
6,19,63.86831418983517
6,59,93.35661091642913
6,16,108.16068965237214
6,29,38.7193664148891
6,34,109.67423186923915
6,62,117.84093593849228
6,42,54.30368936054476
6,31,86.83565327446325
6,90,109.57727003442497
6,46,103.63852778781511
6,85,120.31605573318937
6,53,59.296039398331764
6,99,91.17049340434826
6,57,104.3321995280268
6,71,125.08203320459405
6,94,133.65786033917553
6,78,99.36107414959268
6,52,80.87627751810253
6,28,152.70277304942354
6,22,173.97926958633673
6,84,155.83579708936037
6,82,104.56817661576407
6,64,55.89171122291164
6,14,155.11957328798258
6,27,39.31777465232468
6,48,82.10702818021207
6,38,82.31960541110739
6,15,102.92453676264718
6,41,52.653703266694805
6,95,168.7572644691315
6,43,31.21672634991934
6,11,71.95927883133706
6,50,152.71134094236066
6,87,36.80339127183929
6,49,73.31170673247223
6,33,29.25693074195944
6,93,22.48301820866676
6,35,77.80912614468119
6,30,162.05147614505233
6,68,62.33723382336868
6,76,77.38062132047564
6,86,78.74924005368474
6,58,75.54718804260418
6,81,110.7716545899783
6,88,131.44079994518248
6,21,128.51193291758653
6,97,76.01343028144018
6,55,55.16948252025681
6,23,73.94172193938012
6,39,88.98014021681874
6,80,121.13478452529145
6,83,123.71994318937493
6,51,61.40784597731584
6,8,60.190142868127765
6,24,55.424115746761345
6,61,91.73256919537437
6,69,79.74599096350515
6,37,67.3469006962475
6,9,100.67751277196886
6,66,92.46461149294855
6,26,110.83049827191644
6,98,131.90214680414195
6,25,109.48017542401132
6,44,80.54912965770912
6,73,129.47311784621283
6,13,49.77682623265527
6,63,132.18970849367986
6,75,65.42647629768301
6,45,138.54425124604117
6,70,77.78332810568055
6,36,19.022190987129477
6,72,144.94356119584722
6,65,31.744098459962217
6,47,117.89675687912052
6,74,57.70510885408968
6,67,77.49958461749861
6,10,75.44842271883684
6,20,121.30580774079563
6,96,15.343304383804988
6,89,53.48532781659141
93,99,103.53256055419683
93,94,111.82030178924624
93,95,155.13895333549019
93,97,75.97274415736716
93,98,119.71203557931396
93,96,37.68161064983749
35,92,136.34208665294895
35,40,41.4185618156828
35,60,151.61463600679215
35,56,69.52404446060316
35,79,116.08223143860471
35,77,184.904914844125
35,91,143.57134429375824
35,54,162.796869882346
35,59,99.88703633070602
35,62,92.35022718723212
35,42,129.4704999135624
35,90,163.45445106941614
35,46,70.210704357717
35,85,188.0116155633116
35,53,69.82674879640167
35,99,109.01973065916178
35,57,108.13075850643841
35,71,141.75479278785656
35,94,103.07280073944057
35,78,139.76530284316283
35,52,131.49408644229825
35,84,103.64433820541723
35,82,140.4832876850294
35,64,109.66546793970376
35,48,92.14801444770448
35,38,52.29587384067918
35,41,59.867424755148
35,95,182.50004496192656
35,43,100.15884919006879
35,50,141.79719207136924
35,87,114.60192917398012
35,49,102.65105819852178
35,93,61.576073614101965
35,68,49.64716757157452
35,76,32.72650414024008
35,86,17.903485462015865
35,58,116.68979106817366
35,81,55.393764514127746
35,88,80.82640054049023
35,97,57.25610180830581
35,55,25.019071980793623
35,39,77.76301931147452
35,80,82.48957518340129
35,83,122.98543944458548
35,51,137.8005210545669
35,61,167.47443706884556
35,69,105.07408196630928
35,37,129.31409972448256
35,66,20.40585125416907
35,98,153.91805250179956
35,44,145.3800342606665
35,73,157.62756845913407
35,63,139.25221667042396
35,75,130.7150660775148
35,45,151.66831367961106
35,70,149.38185908551358
35,36,96.57123354649273
35,72,87.80568576614836
35,65,103.17553815237729
35,47,134.66995987299433
35,74,81.57127801963519
35,67,155.20721458323138
35,96,88.8255352501543
35,89,127.55356082356099
0,32,247.70448932884224
0,12,172.22258601968437
0,92,45.93884526962401
0,40,168.5162785589527
0,17,37.20898833276565
0,7,89.6229486379334
0,60,24.787596873010223
0,56,89.53354646262981
0,79,225.04972169639618
0,77,84.12764151736644
0,91,107.65586956762601
0,5,231.3087870969655
0,18,184.68381787187815
0,54,69.35455893193458
0,19,122.51583661388847
0,59,191.5257908538992
0,16,201.58172662488946
0,29,121.32401640192077
0,34,107.7484360825218
0,62,206.58837730919655
0,42,93.78376525491726
0,31,180.1984311950506
0,90,56.04787873413998
0,46,187.30489626619692
0,4,134.34259393632476
0,85,99.12043846798527
0,53,154.91535784450238
0,99,19.413535944577237
0,57,33.74183883449477
0,71,25.871041539964434
0,94,220.87219953233435
0,3,88.47411584814792
0,78,198.89037120135555
0,52,178.52367147051288
0,28,245.24856136619363
0,22,250.7143523532891
0,84,230.17876603622454
0,82,17.828755958379066
0,64,51.48207260295362
0,14,255.98706589207765
0,27,61.91540404047933
0,48,36.32680925062395
0,38,164.86311582494702
0,15,37.74592877374507
0,41,69.17572826107126
0,95,269.5971563375454
0,43,126.9304542698502
0,11,53.806912552378805
0,50,248.75212149264252
0,87,108.42984345931154
0,49,28.397162133422164
0,33,129.48395548953167
0,6,100.91024391022748
0,93,116.02504494642452
0,35,127.39637819625185
0,30,262.2933393106232
0,68,148.6018772216354
0,76,150.3397493526434
0,86,113.0081215641689
0,58,28.902738199722066
0,81,181.25038426577896
0,88,206.3630414728017
0,21,196.30310584751544
0,97,73.20937480596778
0,55,106.85375957731479
0,23,92.91529414793948
0,39,58.04508754773127
0,80,203.2953175477797
0,83,221.60589089253713
0,51,132.19007517445698
0,8,146.85724728743995
0,24,155.40913952435304
0,61,113.54670717908657
0,69,180.3802168166073
0,37,160.4511651620102
0,9,201.03606077873005
0,66,147.77342250000842
0,26,211.55477474452965
0,98,232.80883921079786
0,25,17.145223302673543
0,44,69.57468911209928
0,2,251.67219175447022
0,73,230.09757557631718
0,13,72.08881540246837
0,63,231.92234556318195
0,75,67.70413050660028
0,45,239.13392208909258
0,70,88.36208763181058
0,36,106.07164004115579
0,72,214.95382783890975
0,65,82.35654932557792
0,47,218.53675531367873
0,74,49.156597930402725
0,67,122.74487610173394
0,1,160.23455369747492
0,10,103.05886614695903
0,20,71.77987063991809
0,96,90.11715862725255
0,89,134.54055075190934
30,32,82.75361062178487
30,92,241.6767646470384
30,40,145.06754819072887
30,60,285.8411959288133
30,56,172.77242311524913
30,79,59.97845591624773
30,77,272.7088890133834
30,91,196.51632375889804
30,54,254.0171877146423
30,59,72.54883758636414
30,34,244.31765177511377
30,62,84.30890320514439
30,42,196.11365313537758
30,31,90.27571565907276
30,90,266.76982331295727
30,46,104.37720752829073
30,85,262.3244257583887
30,53,109.47089978812737
30,99,250.20601548374967
30,57,259.25360265362724
30,71,285.2885710773115
30,94,84.45340639525664
30,78,79.03941987287827
30,52,100.82573945940464
30,84,123.15028832063562
30,82,266.60222156752627
30,64,217.2139778734707
30,48,237.6649180632164
30,38,117.16097607723806
30,41,201.0418548663539
30,95,17.75427186810782
30,43,142.40219702268396
30,50,40.999627934839744
30,87,170.31872539563324
30,49,234.09396100607864
30,33,132.96957533575684
30,93,146.68794328375594
30,35,169.23785302443866
30,68,123.04328238873079
30,76,136.71700278890575
30,86,185.93219622038373
30,58,237.5947999428915
30,81,131.7848943085858
30,88,119.97142499402959
30,97,215.12418552823843
30,55,172.0459365977583
30,39,234.88442041591998
30,80,102.59611717798134
30,83,46.29728217523846
30,51,165.0072073586949
30,61,218.79617438751296
30,69,82.4033235105124
30,37,123.06366891471856
30,66,159.8761631506018
30,98,37.9490535942094
30,44,232.72251193040822
30,73,48.326946862650225
30,63,30.977883699653898
30,75,219.755623853945
30,45,24.329053995104047
30,70,220.91660451374227
30,36,162.4367546859185
30,72,132.3867599367047
30,65,188.04818436711997
30,47,44.628781939586794
30,74,215.38156404522954
30,67,194.1945054344355
30,96,175.0223858551152
30,89,152.7232961335866
68,92,141.6827061290064
68,79,76.89108725994866
68,77,185.05262715365163
68,91,125.6023170914619
68,90,169.5248712783499
68,85,182.6304265248259
68,99,133.41284077106997
68,71,168.6575888842195
68,94,73.31497654875993
68,78,91.15052442322192
68,84,93.69246763363273
68,82,157.18093916534934
68,95,134.9548528314062
68,87,93.21805562124054
68,93,39.87331009425897
68,76,23.78842966875579
68,86,64.33412866627364
68,81,51.3819140415239
68,88,69.51847094476383
68,97,92.49240508943149
68,80,58.95000151713568
68,83,77.7316559948947
68,69,55.67781214151081
68,98,104.64774024439355
68,73,108.01059029380734
68,75,127.38145661746238
68,70,139.8544251778498
68,72,83.8515635073258
68,74,99.49052672101621
68,96,77.55076903130231
68,89,96.42514695903218
76,92,150.60407202105844
76,79,83.57313876847756
76,77,196.66588728953084
76,91,143.38737128462773
76,90,178.49650890783494
76,85,196.42282423116527
76,99,133.3374689603717
76,94,72.44637451671593
76,78,113.86263039653673
76,84,81.60942729230553
76,82,161.20382208683316
76,95,150.3335468966801
76,87,111.62857003621379
76,93,55.748486269670394
76,86,50.15269441244893
76,81,33.83971203461636
76,88,57.09298033753205
76,97,85.81966831412434
76,80,53.255231855280435
76,83,90.42604933944767
76,98,123.23620080596456
76,96,91.6494979468848
76,89,117.96206637452596
86,92,126.57808476820364
86,91,141.68797932825146
86,90,152.86145479078453
86,99,94.12754090776534
86,94,120.97523188971415
86,95,198.73451571789613
86,87,115.05264393136642
86,93,66.85680673510934
86,88,97.98393874837835
86,97,40.88499416685818
86,98,168.96178566425934
86,96,87.21983078212726
86,89,131.17389762389192
58,92,25.027987139556412
58,60,48.956021938093414
58,79,204.01554676651756
58,77,73.26107591779714
58,91,79.7126694616243
58,59,168.2447731695716
58,62,187.36252236904357
58,90,47.983265347610796
58,85,83.30851795367609
58,99,31.721884780820528
58,71,54.771394977187974
58,94,202.34854116742022
58,78,171.59003105619064
58,84,216.07957121426642
58,82,29.037976207225316
58,64,22.7072492433727
58,95,243.9790393382018
58,87,79.6538458127402
58,93,93.21210281971221
58,68,129.09743703330898
58,76,134.6672009053525
58,86,105.21917685839153
58,81,167.35879709747252
58,88,191.69574110776128
58,97,70.44331256680212
58,80,186.2736708584301
58,83,198.5787972597896
58,61,88.4229385254069
58,69,155.2493016836276
58,66,136.86410439168293
58,98,206.75535680934118
58,73,203.41906692457138
58,63,207.6902324948509
58,75,40.58210147294753
58,70,62.931155949096606
58,72,201.96180014730373
58,65,53.9058349398478
58,74,35.40300233888513
58,67,95.05527680415929
58,96,63.235010507722635
58,89,105.72171106477703
81,92,184.1065858445698
81,91,176.10918109852338
81,90,211.9453721618157
81,85,230.22109336999947
81,99,163.44630974673646
81,94,52.749680293012396
81,84,48.95212004056547
81,82,193.1213771527536
81,95,147.70630328294664
81,87,143.97011441945875
81,93,88.71269652286428
81,86,72.6430733327259
81,88,25.43866191022509
81,97,112.63104958997111
81,83,87.45363817988083
81,98,127.92824470171965
81,96,125.28575264269924
81,89,147.70101113974746
88,92,207.56817699312853
88,91,194.9764033850302
88,90,235.4854994983816
88,99,188.71001763011628
88,94,35.765927290486054
88,95,136.9962658560498
88,93,108.9928304422724
88,97,138.069094624646
88,98,123.37686239218374
88,96,146.42479524322638
88,89,163.04975033301116
21,32,69.19460091247798
21,92,200.9821468459776
21,40,27.787873706028403
21,60,220.6543603954246
21,56,126.5199187791767
21,79,76.24809648900906
21,77,247.7274364436292
21,91,193.88356527116633
21,54,225.49017637072524
21,59,88.55836534357081
21,29,89.94695851355748
21,34,238.16684410916417
21,62,52.9599105258181
21,42,182.72964354449712
21,31,68.96574070387494
21,90,228.74548409990172
21,46,39.76863696442618
21,85,247.78508092758835
21,53,84.50154823072063
21,99,178.10432829772313
21,57,176.86981708688484
21,71,210.80200885006195
21,94,52.70992387051085
21,78,142.63435648338597
21,52,145.41426270652786
21,28,82.46040956916649
21,22,55.919150315398696
21,84,35.070505848004665
21,82,208.77327600933634
21,64,173.27529349081064
21,27,147.47730887283316
21,48,161.27221615442298
21,38,50.092836183024374
21,41,127.81246469141446
21,95,152.9709644485166
21,43,137.9173243542974
21,50,98.53364674610168
21,87,161.72588896142867
21,49,170.76530765612816
21,33,111.42168614309422
21,93,106.48636922274929
21,35,69.13135116273368
21,30,136.22000677754156
21,68,68.94657642111088
21,76,51.36865944059149
21,86,85.31660563261471
21,58,183.59342037747246
21,81,17.779280913711663
21,88,17.499184270215082
21,97,126.05347056314312
21,55,90.3372789534412
21,23,105.53144569177609
21,39,146.13800473669903
21,80,33.8317116428772
21,83,94.43487614015893
21,51,178.06014772804315
21,24,126.93868547400113
21,61,219.55400218659918
21,69,107.48085898378989
21,37,153.78120122950332
21,66,49.08198024873264
21,26,134.04746971930533
21,98,137.03515676749333
21,25,194.1301247867023
21,44,206.1887327934114
21,73,145.38206720723306
21,63,112.73038886229622
21,75,190.95898852905933
21,45,127.40961321072677
21,70,206.0875416590318
21,36,144.02281072026048
21,72,18.67526753591265
21,65,159.22688231020078
21,47,118.1962900134385
21,74,149.29145242759535
21,67,202.11932515737843
21,96,142.96463319585072
21,89,165.05357914324458
97,99,53.95814261601827
97,98,192.85779442102282
55,92,111.96507244885456
55,60,131.51502364359263
55,56,45.2315454315524
55,79,124.37593423566884
55,77,160.19408251373662
55,91,119.56556534918602
55,59,99.9069364221097
55,62,102.92793019164272
55,90,139.35427194113637
55,85,163.01189062243202
55,99,89.52833293432256
55,57,92.15615770707849
55,71,123.84591712179495
55,94,115.94619742300954
55,78,131.0241964469791
55,84,123.52285582646367
55,82,118.56536320354134
55,64,84.9501806547794
55,95,183.5138533027035
55,87,91.77593675013149
55,93,43.10634672633766
55,68,49.08626152950608
55,76,43.88093679415349
55,86,23.979805221753235
55,58,93.35628322944946
55,81,74.57556359635453
55,88,99.53803594425888
55,97,43.56881114520889
55,80,97.13486302461952
55,83,126.8059854158255
55,61,143.01424778101585
55,69,99.29262979551049
55,66,44.073271667408775
55,98,151.54577207557378
55,73,153.3917260158101
55,63,141.20075595057259
55,75,105.70142502240623
55,70,124.46333554918782
55,72,108.82220041016973
55,65,78.53574361164199
55,74,58.99699813219184
55,67,131.78012145533845
55,96,64.7706118655182
55,89,107.2284923607688
23,32,164.4086063305971
23,92,109.35955532438646
23,40,78.0608953327362
23,60,116.4680249494977
23,56,60.46664932133054
23,79,149.89497492091655
23,77,158.81901703600025
23,91,131.71135998110447
23,54,137.42448221709574
23,59,127.61524021776754
23,29,57.94007539794445
23,34,162.50686306066916
23,62,127.2355609741267
23,42,115.89316653070213
23,31,109.39408641477911
23,90,134.82087317953884
23,46,105.50394203207881
23,85,165.11975206035345
23,53,92.69249918715542
23,99,73.90217323955092
23,57,71.3519627665531
23,71,105.38277493477916
23,94,138.99821412573775
23,78,158.36355860780213
23,52,145.4670023404017
23,28,167.1898031558501
23,84,140.3215961932221
23,82,107.44939559420786
23,64,85.50856446884437
23,27,61.47442326975459
23,48,56.80521423039271
23,38,85.41059034923062
23,41,32.10006524281766
23,95,211.25554791883783
23,43,103.2757371827928
23,50,175.44919076560396
23,87,108.16116857953593
23,49,70.82478965311606
23,33,85.83536478010082
23,93,67.86770887681158
23,35,36.93079013145584
23,30,199.46191219854836
23,68,76.43656497009619
23,76,66.84251887490962
23,86,20.372290485535462
23,58,86.87799368294273
23,81,92.31619438340911
23,88,117.74099748867476
23,97,20.537400487554237
23,55,27.98283587205469
23,39,40.83381177567661
23,80,118.88781096996786
23,83,153.86826526023435
23,51,134.66902723671612
23,24,118.0082878491909
23,61,152.664629493525
23,69,127.20591365405797
23,37,137.62902212461364
23,66,56.452290366653564
23,26,163.22676877464093
23,98,179.52425103238346
23,25,88.8968163497014
23,44,122.8401831034868
23,73,181.3347774906498
23,63,168.72237067296211
23,75,109.58727075790601
23,45,179.86485705443707
23,70,131.0747241613441
23,36,92.26545717560167
23,72,124.15033002142047
23,65,89.23478040548761
23,47,161.22260052271523
23,74,51.841182711526095
23,67,145.51792340295898
23,96,79.08310638616831
23,89,127.426993748108
39,92,87.85548385122077
39,40,118.81287504334196
39,60,79.24922508957621
39,56,73.93770270562393
39,79,188.49833072727571
39,77,135.49702770844985
39,91,129.5330657666537
39,54,116.30206721936402
39,59,162.35130142480747
39,62,166.7223541430969
39,42,113.16222545597367
39,90,108.68263654315565
39,46,145.383564874484
39,85,146.14590374647307
39,53,125.74137638842821
39,99,38.80493148277055
39,57,30.982182872680895
39,71,65.73180574694526
39,94,179.1136159724767
39,78,185.070673400309
39,52,168.76612092270454
39,84,181.03322791415283
39,82,74.88973069785635
39,64,72.10226743769198
39,48,23.66387072032913
39,41,36.78854248657244
39,95,245.34492997202204
39,43,120.15917984504111
39,50,213.75993736286185
39,87,114.78252961350653
39,49,45.194161137388875
39,93,92.83299210616377
39,68,112.73391834653094
39,76,106.6787028477004
39,86,60.82796077188674
39,58,62.864162508538875
39,81,133.14981171467164
39,88,158.57271298392925
39,97,20.860483574028407
39,55,64.1267892021845
39,80,159.3609279876639
39,83,190.32896343648216
39,51,142.22304633312405
39,61,145.217009416803
39,69,157.9382675970486
39,66,97.12270587908398
39,98,211.46976317014762
39,44,107.10367972278999
39,73,211.67716159143234
39,63,203.91383624994162
39,75,97.31345009172381
39,45,213.89452278672698
39,70,120.63751912889548
39,72,164.69619846532242
39,65,89.89627951709905
39,47,194.2882939955066
39,74,37.92023037669662
39,67,144.84141058048706
39,96,86.82422011124582
39,89,138.72868713523434
80,92,200.24609890316884
80,91,182.2465399074958
80,90,228.1520657536955
80,85,241.24727716896865
80,99,186.53025821651266
80,94,21.512294791042947
80,84,37.84069040656996
80,82,213.54122278959568
80,95,119.20592180265686
80,87,149.78671542540016
80,93,98.74385509669382
80,86,100.34647875351003
80,81,31.287138123544352
80,88,19.637286084887677
80,97,138.52947691770416
80,83,60.770773961577284
80,98,103.94607197976873
80,96,136.41472600205947
80,89,147.99464582731952
83,92,205.6592501742035
83,91,168.80988296416456
83,90,232.1056803010776
83,85,233.73182304753007
83,99,208.2198376214173
83,94,47.55129483875382
83,84,89.49765265099776
83,95,60.747572323653706
83,87,139.13452482879484
83,93,105.6768550587365
83,86,139.80349539238279
83,88,79.84644785070988
83,97,170.2078965572804
83,98,44.16868907988923
83,96,137.95617547383765
83,89,126.85973504184952
51,92,93.67524708057496
51,60,149.1424593128617
51,56,74.20742192626648
51,79,156.2652899201511
51,77,110.67349938005344
51,91,33.08085430472623
51,54,95.26436506240113
51,59,114.20790494886958
51,62,151.92519693360745
51,90,111.87373405461067
51,85,97.94958512445906
51,53,95.1926881017635
51,99,130.71853911479266
51,57,148.54734613871497
51,71,158.0296680659646
51,94,167.67961945843717
51,78,86.87911784268266
51,52,64.37904324917409
51,84,199.2218201919671
51,82,127.34472423539805
51,64,81.10857843059867
51,95,165.24780266172445
51,87,27.486271326476192
51,93,76.76194872698348
51,68,109.22633738939452
51,76,130.19398234843445
51,86,140.09773613615195
51,58,103.31028581113566
51,81,160.59572627804928
51,88,176.48829466933822
51,97,133.60944987031343
51,55,116.35092910309459
51,80,161.6707790326605
51,83,140.42598858628736
51,61,53.80948439316907
51,69,91.69998664870776
51,66,150.0686575669759
51,98,128.04157035597962
51,73,120.4651877104134
51,63,140.94597538799343
51,75,68.17443209663983
51,70,59.57363138234973
51,72,191.91893289390103
51,65,53.17825715737917
51,74,105.2706375970148
51,67,29.472750619425963
51,96,56.49654891858268
51,89,13.899672527418046
8,32,169.74302913301443
8,12,128.8956250759517
8,92,112.47741076705323
8,40,144.6685016787505
8,17,178.79076906974348
8,60,165.95803253051614
8,56,74.98856146097027
8,79,133.58857100031457
8,77,134.17106672001057
8,91,56.690409439427754
8,18,60.15443607463129
8,54,117.60740596367731
8,19,38.88867486929119
8,59,91.7418501777935
8,16,115.32943862624553
8,29,85.25343956074632
8,34,103.8067136572214
8,62,131.19645917478476
8,42,60.04901997412752
8,31,99.43221473526033
8,90,133.17049884872554
8,46,126.61671409860169
8,85,122.1916829225683
8,53,77.52056840586405
8,99,142.52081664344587
8,57,158.8125293935083
